Acquisition_ID,Date_ID,Customer_ID,Campaign_ID,Channel_ID,Geography_ID,Acquisition_Cost,First_Order_Value,Customer_Lifetime_Value
6329,20250131,6329,11,2,27,1039.39,5151.58,9711.67
6330,20250419,6330,10,3,11,872.82,8562.08,36347.68
6331,20251207,6331,20,6,17,670.63,3953.3,12850.87
6332,20250130,6332,4,1,4,1435.4,6067.77,29975.37
6333,20250315,6333,8,3,3,1303.8,2447.46,7047.68
6334,20250604,6334,8,1,21,930.68,975.1,1715.69
6335,20251215,6335,20,2,4,293.5,9436.98,20453.92
6336,20250817,6336,14,1,17,422.37,7608.04,13861.55
6337,20250819,6337,1,6,17,142.54,957.33,4407.38
6338,20251216,6338,7,5,2,142.86,4540.44,7619.8
6339,20250302,6339,17,2,5,1462.44,8008.26,21762.59
6340,20251114,6340,5,5,14,954.31,2771.82,7120.49
6341,20250906,6341,20,3,8,881.22,1416.29,2942.33
6342,20250909,6342,8,4,27,419.33,5067.62,21598.8
6343,20250107,6343,19,4,20,959.47,3445.33,11490.55
6344,20250409,6344,12,3,20,995.67,8091.49,27283.08
6345,20250509,6345,1,6,21,1438.35,5366.83,17020.18
6346,20250304,6346,9,4,16,460.77,7087.55,15260.2
6347,20250216,6347,7,1,20,467.16,4969.32,7651.38
6348,20250523,6348,10,6,14,107.77,9366.32,41424.47
6349,20250621,6349,8,1,6,859.36,1481.37,4667.65
6350,20251014,6350,20,4,29,720.56,9853.13,30877.65
6351,20250915,6351,9,1,28,208.44,2446.97,8051.21
6352,20250922,6352,19,2,23,1004.88,9647.26,15836.36
6353,20250813,6353,6,3,20,1473.57,2286.61,5267.88
6354,20250926,6354,11,6,1,306.4,4890.76,10828.68
6355,20250305,6355,18,2,9,652.05,5764.56,26431.94
6356,20250709,6356,3,4,24,1281.81,5616.36,20275.49
6357,20250110,6357,19,2,30,415.33,4474.3,15630.75
6358,20250516,6358,4,2,3,1281.99,607.84,1557.22
6359,20250821,6359,7,4,29,591.16,2034.77,5352.35
6360,20250209,6360,5,3,10,1322.18,9986.17,15325.66
6361,20250506,6361,9,4,2,863.7,3409.42,7900.37
6362,20250919,6362,2,1,8,1119.03,1020.76,4767.54
6363,20251106,6363,2,2,26,965.4,9395.55,21499.57
6364,20250806,6364,3,5,28,420.6,8076.95,39965.51
6365,20250217,6365,10,2,19,108.33,971.91,1613.89
6366,20250405,6366,3,6,16,654.25,7891.9,16735.8
6367,20250628,6367,16,1,1,136.16,2667.47,9727.69
6368,20251017,6368,14,1,27,476.32,5673.73,10866.93
6369,20250909,6369,4,4,9,1367.61,7612.13,17082.1
6370,20250511,6370,6,6,22,572.63,4272.3,13131.48
6371,20250416,6371,7,3,15,264.16,4462.9,17397.05
6372,20250805,6372,5,2,28,1251.06,8092.91,15902.3
6373,20250422,6373,11,3,16,464.64,1265.42,2821.33
6374,20250620,6374,18,3,25,429.46,6348.14,9833.94
6375,20250208,6375,9,5,4,140.95,3761.83,15719.82
6376,20250812,6376,6,6,10,1214.44,5231.47,20229.64
6377,20250831,6377,3,1,15,1243.04,6391.25,13424.72
6378,20251219,6378,10,4,11,748.13,7955.98,28763.6
6379,20250518,6379,1,1,12,1028.07,9568.22,31663.13
6380,20251001,6380,14,2,16,1061.41,3434.81,7703.77
6381,20250802,6381,14,2,3,1121.37,6560.49,16960.75
6382,20250825,6382,18,5,27,555.31,3470.09,13103.75
6383,20251203,6383,14,1,25,285.3,8111.86,28500.3
6384,20250519,6384,4,3,27,434.0,9616.44,45685.88
6385,20250322,6385,8,6,22,1217.66,3669.91,15202.32
6386,20251217,6386,4,4,8,971.96,6071.4,17279.23
6387,20250812,6387,6,5,23,1306.22,6906.07,11121.88
6388,20251129,6388,1,4,22,813.58,7747.67,37789.31
6389,20250515,6389,10,3,4,1093.47,4029.49,10040.73
6390,20250405,6390,11,6,20,596.86,2183.67,5020.57
6391,20251019,6391,9,6,29,784.8,9486.66,16725.18
6392,20251218,6392,18,3,7,1498.08,9551.96,19589.47
6393,20250203,6393,12,3,17,144.78,6307.85,18404.91
6394,20250615,6394,19,6,16,842.86,7456.32,29930.34
6395,20250904,6395,8,2,7,1435.17,1590.08,4699.73
6396,20250728,6396,14,5,11,490.6,5612.5,16137.2
6397,20250219,6397,10,5,25,1436.77,7058.92,24027.7
6398,20250709,6398,7,2,26,448.23,7245.77,30713.95
6399,20250712,6399,13,2,5,1458.66,9888.73,30772.68
6400,20250911,6400,5,3,23,570.61,5001.87,8416.33
6401,20250320,6401,6,2,30,744.08,2830.59,8804.17
6402,20250707,6402,3,6,12,280.9,5787.21,21721.69
6403,20250115,6403,11,5,9,593.43,4358.79,19441.72
6404,20250927,6404,7,5,15,288.02,1631.86,4166.83
6405,20250921,6405,5,2,17,1019.07,3863.03,15809.53
6406,20250319,6406,16,5,24,936.33,8449.25,28310.72
6407,20250730,6407,11,4,26,185.96,8915.1,31938.2
6408,20251108,6408,10,5,16,916.83,8591.05,31931.86
6409,20250625,6409,7,2,29,135.14,6914.04,20682.02
6410,20250221,6410,5,4,9,1476.08,5535.44,25193.41
6411,20250804,6411,18,1,13,1472.65,7099.38,12522.52
6412,20250925,6412,12,1,30,1122.75,2962.16,11529.95
6413,20250822,6413,9,6,20,1493.08,8483.58,41408.07
6414,20250724,6414,3,5,15,1221.78,6147.42,13695.27
6415,20251206,6415,16,2,24,955.6,7796.38,33802.71
6416,20250723,6416,2,5,25,890.19,7059.65,22603.18
6417,20251220,6417,19,1,27,822.21,9908.96,24182.35
6418,20250114,6418,14,5,16,117.47,3292.21,13870.86
6419,20250106,6419,7,2,25,470.08,7580.18,21698.98
6420,20250209,6420,14,5,20,1371.39,7246.0,14835.0
6421,20250522,6421,8,4,13,711.63,9023.88,40462.82
6422,20250602,6422,7,3,11,203.97,9355.73,32256.79
6423,20250925,6423,12,2,18,576.33,6204.23,12753.81
6424,20250412,6424,9,2,14,207.29,680.9,1162.04
6425,20250708,6425,18,1,9,220.24,8256.19,33122.03
6426,20250419,6426,15,1,6,1174.07,8426.16,18489.98
6427,20250529,6427,15,1,13,867.48,1097.37,5283.22
6428,20250416,6428,9,5,2,987.97,1879.59,4273.37
6429,20251012,6429,19,6,10,174.55,3070.74,7461.85
6430,20251122,6430,7,3,15,1473.12,3586.32,15296.22
6431,20251205,6431,12,6,20,1369.97,6261.9,25872.21
6432,20250319,6432,14,4,12,1414.92,8817.56,28058.6
6433,20251101,6433,17,1,29,581.97,7501.29,30605.63
6434,20250411,6434,12,5,24,102.61,5086.59,21462.08
6435,20250108,6435,13,6,27,893.96,8889.84,17410.09
6436,20250404,6436,14,6,5,735.17,8473.59,35725.85
6437,20250212,6437,18,5,28,1125.71,3270.19,14626.97
6438,20250331,6438,12,5,17,926.85,3546.25,12238.21
6439,20250418,6439,15,2,1,1110.22,7000.64,15360.19
6440,20250609,6440,17,1,26,850.83,9784.97,48389.82
6441,20250619,6441,20,3,6,1355.69,5452.42,24905.96
6442,20250510,6442,7,6,18,641.88,4218.43,16732.98
6443,20250810,6443,5,2,24,1135.59,8615.3,31107.29
6444,20251204,6444,17,2,26,897.38,617.45,1015.4
6445,20251226,6445,7,6,6,1160.76,861.81,2717.42
6446,20250530,6446,1,4,24,236.8,4816.03,22987.85
6447,20250217,6447,18,3,1,305.85,1842.94,6917.95
6448,20250610,6448,7,6,21,420.13,2287.76,6561.72
6449,20250716,6449,3,5,7,675.42,5383.08,20229.61
6450,20250507,6450,12,6,5,261.91,2181.15,9666.33
6451,20250608,6451,5,2,27,874.05,1494.96,3288.37
6452,20251212,6452,8,4,1,380.65,1526.39,2667.17
6453,20251130,6453,18,5,2,681.49,7074.97,25139.38
6454,20250311,6454,10,3,7,141.26,5497.81,20821.68
6455,20250307,6455,3,6,3,1192.97,3334.07,14083.2
6456,20250927,6456,5,2,21,824.55,2208.96,7746.85
6457,20250902,6457,19,4,27,633.6,9347.73,29727.49
6458,20250617,6458,16,6,19,868.66,4433.02,8066.17
6459,20250308,6459,4,3,4,1151.75,2537.28,8275.47
6460,20250516,6460,7,1,24,1362.55,3371.96,15424.48
6461,20250310,6461,7,6,24,1388.45,3892.18,10369.29
6462,20250311,6462,3,2,12,570.04,8130.84,20717.07
6463,20250628,6463,16,5,10,878.87,6506.64,12656.4
6464,20250712,6464,16,3,1,1179.44,9090.67,34108.08
6465,20250129,6465,11,2,29,400.38,3780.62,6988.22
6466,20250915,6466,19,2,2,149.75,2075.96,5309.16
6467,20250306,6467,14,2,5,1070.91,2569.08,6237.66
6468,20251204,6468,2,4,16,115.36,6204.05,27116.15
6469,20250530,6469,19,5,27,635.61,3870.83,10446.46
6470,20250814,6470,14,2,3,1375.42,1662.23,5007.03
6471,20251115,6471,15,2,22,854.44,6779.55,19137.13
6472,20251128,6472,9,4,25,869.73,8127.9,19711.47
6473,20250924,6473,13,6,21,481.97,2277.08,7040.33
6474,20251101,6474,3,1,8,226.57,9114.37,43265.91
6475,20251204,6475,6,2,25,1095.05,8942.32,14885.38
6476,20251227,6476,20,2,1,906.09,8997.52,30944.94
6477,20251202,6477,15,1,13,715.47,7511.04,16283.96
6478,20250108,6478,11,6,14,329.67,8219.4,29016.27
6479,20250620,6479,13,3,2,1408.97,2992.97,14152.48
6480,20250918,6480,7,3,13,506.24,2339.36,5413.88
6481,20250709,6481,6,1,15,578.88,2878.26,9028.31
6482,20250126,6482,4,2,22,380.35,9368.5,29842.1
6483,20250213,6483,10,6,16,284.48,8724.37,13263.61
6484,20250309,6484,16,2,16,611.0,685.53,2523.99
6485,20250401,6485,9,3,21,470.82,7681.6,35486.07
6486,20250511,6486,3,4,6,933.46,5587.47,24076.9
6487,20250818,6487,20,4,1,185.6,3605.06,6563.05
6488,20250615,6488,1,2,28,1084.35,3853.39,15873.45
6489,20250626,6489,4,2,22,1461.25,7327.95,13554.24
6490,20251006,6490,2,3,4,279.93,8768.16,26414.27
6491,20251202,6491,6,1,20,950.63,2228.77,10325.6
6492,20250414,6492,9,2,4,981.45,8407.04,39045.99
6493,20250626,6493,16,2,5,1338.07,6896.38,33888.9
6494,20250223,6494,4,2,9,397.02,3263.06,15474.23
6495,20251110,6495,13,1,14,579.02,2254.26,3643.37
6496,20250708,6496,4,3,8,1372.5,2732.31,11203.71
6497,20250217,6497,13,5,12,956.18,2643.82,10586.05
6498,20250319,6498,5,2,21,269.41,8116.59,38075.02
6499,20250608,6499,20,6,10,396.96,2431.39,4887.82
6500,20250703,6500,13,2,3,875.51,2610.31,5712.14
6501,20251110,6501,17,2,13,786.69,3485.53,15248.41
6502,20250716,6502,18,3,19,539.25,1644.86,3224.1
6503,20250407,6503,2,4,20,281.42,549.03,2313.05
6504,20250828,6504,3,3,21,976.19,6231.89,30410.13
6505,20250109,6505,18,4,18,996.56,8298.09,19216.01
6506,20250414,6506,1,1,30,1382.01,7788.9,25000.71
6507,20250714,6507,9,3,19,306.18,2351.84,7121.92
6508,20250104,6508,2,1,6,1356.34,8692.76,31820.93
6509,20251011,6509,19,4,3,1423.96,5195.3,16584.49
6510,20250629,6510,1,6,11,1362.25,8058.05,30112.62
6511,20250413,6511,11,2,26,444.89,9443.72,31890.55
6512,20250215,6512,11,3,9,473.15,1675.7,3439.65
6513,20250708,6513,10,3,17,765.91,3902.42,14377.15
6514,20251003,6514,17,5,1,1102.45,8981.9,29772.07
6515,20250419,6515,12,4,18,212.97,7152.38,18694.16
6516,20250721,6516,5,3,9,1055.48,6013.27,22478.58
6517,20250227,6517,19,2,10,410.44,4442.96,14387.04
6518,20250516,6518,15,2,10,944.66,5189.74,25203.62
6519,20250526,6519,12,3,1,699.0,9828.21,38609.7
6520,20250618,6520,19,3,20,376.83,4371.1,7275.6
6521,20251213,6521,14,2,15,587.84,7883.19,34355.09
6522,20250226,6522,14,4,30,396.57,9358.9,39247.34
6523,20250309,6523,19,5,17,576.89,4380.46,14890.24
6524,20250518,6524,13,6,27,169.18,4892.57,12989.91
6525,20250212,6525,20,2,3,924.41,2318.68,4461.77
6526,20250401,6526,14,2,6,955.52,8523.79,23343.73
6527,20250911,6527,5,3,3,1139.57,4174.94,9320.93
6528,20250930,6528,3,2,5,926.26,6094.05,10228.25
6529,20251105,6529,11,1,5,794.65,5640.36,23514.55
6530,20250830,6530,11,2,27,473.78,5388.06,20765.34
6531,20250912,6531,10,5,5,1332.55,623.42,3035.5
6532,20250525,6532,20,5,29,412.78,1257.83,3656.58
6533,20250131,6533,15,2,25,371.39,5669.59,13041.98
6534,20250511,6534,8,4,14,489.32,4637.03,18944.06
6535,20250827,6535,11,6,23,1148.54,2549.01,11437.29
6536,20250304,6536,20,4,4,1168.93,5997.28,28789.02
6537,20251105,6537,4,1,30,1097.78,5009.54,19275.04
6538,20250829,6538,6,3,8,223.69,6747.08,32192.51
6539,20251002,6539,1,6,7,882.93,6863.42,28542.11
6540,20250209,6540,1,1,24,1484.03,2817.59,9311.56
6541,20250410,6541,7,2,15,985.75,6906.01,28322.39
6542,20250329,6542,7,5,28,386.53,7036.26,27450.39
6543,20250428,6543,18,4,2,228.98,4327.92,7472.49
6544,20250301,6544,14,1,20,152.76,3884.59,9502.5
6545,20250126,6545,2,2,7,1163.21,5847.85,8897.76
6546,20250330,6546,10,4,4,866.74,6536.29,17932.03
6547,20250726,6547,11,6,7,782.97,6845.16,16298.77
6548,20251106,6548,12,5,10,1335.17,5031.22,8136.81
6549,20250301,6549,20,1,6,469.89,9580.6,35454.7
6550,20250222,6550,11,2,12,485.28,4738.91,8863.86
6551,20250716,6551,9,1,30,788.08,7921.17,38800.68
6552,20250301,6552,14,5,18,1268.47,4792.19,8177.85
6553,20250521,6553,4,4,20,166.15,4697.31,7706.59
6554,20250307,6554,19,6,18,1433.72,3397.74,15103.8
6555,20250321,6555,9,3,17,244.0,7202.49,21538.0
6556,20251010,6556,2,3,16,650.85,5500.19,11920.35
6557,20250215,6557,14,4,13,718.23,8204.1,32937.46
6558,20250119,6558,1,2,29,1193.7,9597.86,36428.84
6559,20251220,6559,9,2,29,421.7,765.52,1589.23
6560,20250505,6560,2,2,12,1415.61,2655.05,6834.29
6561,20250118,6561,11,2,23,1306.29,567.09,1340.4
6562,20250919,6562,14,4,26,715.37,2000.88,4857.9
6563,20250523,6563,5,6,13,259.88,4903.27,13846.27
6564,20251026,6564,16,4,20,1147.87,986.12,4506.98
6565,20251019,6565,19,6,2,175.87,2679.27,4132.93
6566,20250105,6566,18,5,6,1081.69,3293.36,11579.35
6567,20250905,6567,19,6,23,504.8,7456.59,19355.05
6568,20251025,6568,12,6,21,850.85,5919.68,14440.03
6569,20251022,6569,8,1,30,1032.51,2033.81,3928.64
6570,20250502,6570,20,5,25,200.38,2674.01,5976.5
6571,20250722,6571,4,4,20,1229.5,547.17,1081.8
6572,20250903,6572,8,1,6,1452.53,1979.3,8583.54
6573,20250911,6573,15,4,7,1321.17,1489.29,6335.29
6574,20251222,6574,2,3,22,850.05,7587.82,22151.31
6575,20250308,6575,11,1,6,892.1,4968.11,17515.88
6576,20250524,6576,19,2,21,594.1,726.13,3536.46
6577,20250905,6577,13,5,23,1216.27,6169.93,24548.56
6578,20250403,6578,14,1,9,204.07,6603.55,32659.34
6579,20250930,6579,8,2,24,330.81,5878.81,10925.61
6580,20250716,6580,9,3,27,447.75,1020.39,3255.63
6581,20250909,6581,16,5,26,1220.05,6397.6,9601.22
6582,20251207,6582,6,4,5,949.34,7109.71,24500.23
6583,20251010,6583,7,4,2,1158.2,6176.9,17632.26
6584,20250326,6584,1,2,19,277.41,2818.02,9360.64
6585,20251111,6585,5,4,23,1358.24,5875.3,27683.34
6586,20250215,6586,1,3,5,410.86,3818.53,12219.29
6587,20250523,6587,15,1,5,1256.83,2378.81,11502.28
6588,20250410,6588,4,5,7,741.38,9903.15,47155.37
6589,20250819,6589,6,5,29,1378.19,3683.63,16072.25
6590,20250720,6590,15,3,7,818.62,6933.14,29460.77
6591,20251211,6591,17,1,13,1086.68,8879.03,18704.98
6592,20250818,6592,17,5,23,847.7,4333.88,20652.3
6593,20251004,6593,8,3,26,1380.91,3942.89,15739.61
6594,20250725,6594,8,1,11,1149.73,6497.24,13702.88
6595,20250508,6595,10,2,10,1136.7,5476.02,24174.34
6596,20250505,6596,5,2,9,1076.02,2438.76,11767.42
6597,20250625,6597,1,5,3,786.62,8203.07,35470.32
6598,20250219,6598,19,1,16,125.08,6463.49,17636.46
6599,20250916,6599,18,4,26,1432.85,5180.58,23906.96
6600,20251208,6600,2,6,28,886.95,1433.05,3462.86
6601,20250611,6601,3,6,16,566.24,5316.71,9290.18
6602,20251028,6602,10,3,17,847.93,5556.17,10577.68
6603,20250128,6603,19,1,18,1366.33,3588.82,17650.12
6604,20250823,6604,13,1,8,389.65,8759.65,40326.16
6605,20250601,6605,7,4,4,209.26,3093.79,14369.09
6606,20250404,6606,13,4,25,1246.59,1444.57,2471.75
6607,20251022,6607,9,2,3,229.82,2179.18,9142.99
6608,20250408,6608,1,2,8,369.99,6979.98,24606.09
6609,20250222,6609,19,3,15,638.38,7663.32,31584.82
6610,20250408,6610,6,5,21,542.35,7077.81,19619.18
6611,20250307,6611,2,6,12,287.73,1922.01,3283.41
6612,20250528,6612,10,1,19,527.49,9337.4,35627.26
6613,20250515,6613,9,1,13,305.08,4080.68,14628.24
6614,20250711,6614,20,5,4,1289.38,1213.05,4530.76
6615,20250411,6615,13,1,12,620.75,2408.91,5418.49
6616,20251027,6616,1,3,29,794.77,9071.56,27637.88
6617,20250824,6617,3,6,3,520.89,5554.74,12820.64
6618,20251024,6618,2,2,21,1484.23,3656.28,17726.63
6619,20250412,6619,4,1,6,659.54,5877.84,28794.3
6620,20250720,6620,17,5,10,1040.43,7556.45,35887.94
6621,20250831,6621,8,3,8,1297.23,8214.64,23003.06
6622,20251214,6622,19,1,30,899.63,5590.91,26170.72
6623,20250311,6623,4,5,25,228.1,7788.74,19095.66
6624,20250114,6624,12,3,12,1267.39,9198.78,20223.78
6625,20250606,6625,2,3,24,511.63,8309.37,26515.3
6626,20250724,6626,8,1,12,1229.97,6454.65,17138.11
6627,20250729,6627,6,4,26,720.95,6946.71,33404.53
6628,20250508,6628,7,4,23,394.01,3609.21,7268.4
6629,20250122,6629,9,4,9,785.95,3003.88,9900.66
6630,20250606,6630,2,6,27,992.36,9417.14,35167.01
6631,20251016,6631,4,6,11,690.05,8382.93,41064.77
6632,20250824,6632,20,6,27,131.36,6339.49,13705.31
6633,20250826,6633,18,6,22,564.88,4950.05,15274.95
6634,20250426,6634,17,1,17,1169.75,9946.94,38928.88
6635,20251014,6635,14,6,27,1382.49,2884.42,10339.49
6636,20250206,6636,2,3,24,1400.4,661.86,1380.04
6637,20250222,6637,20,5,18,1050.65,3647.31,11062.38
6638,20251001,6638,13,4,11,889.9,5228.72,7998.25
6639,20250805,6639,19,6,28,1333.26,6835.62,29079.1
6640,20250917,6640,5,4,27,258.89,6681.87,17655.73
6641,20251210,6641,8,6,10,703.88,3529.81,12046.76
6642,20251116,6642,14,5,17,704.04,1992.1,8335.24
6643,20250707,6643,5,6,27,1012.8,7883.38,32999.24
6644,20250427,6644,17,2,21,1021.42,8774.0,41728.27
6645,20250915,6645,2,3,29,1057.97,7015.82,25607.44
6646,20250410,6646,8,3,6,286.98,7075.15,17742.72
6647,20250319,6647,18,4,9,1144.27,9237.44,42209.08
6648,20250503,6648,16,6,14,930.06,5336.28,15490.02
6649,20251105,6649,5,1,30,1277.07,1653.57,5407.12
6650,20250622,6650,16,1,30,669.95,2077.33,5775.56
6651,20251031,6651,7,1,27,989.1,6102.48,24908.39
6652,20250628,6652,18,4,19,598.39,2847.62,14099.51
6653,20250610,6653,6,3,30,1054.96,3138.45,10906.17
6654,20250728,6654,20,3,19,269.66,9257.66,21301.8
6655,20250304,6655,1,4,11,457.71,2629.14,8303.49
6656,20250429,6656,20,2,5,1385.34,7757.06,20056.13
6657,20250727,6657,14,2,14,340.73,2817.73,7492.91
6658,20251130,6658,6,5,18,776.33,8793.13,24293.45
6659,20250617,6659,3,6,22,530.32,3669.73,14036.39
6660,20250708,6660,11,3,19,1143.5,5168.35,16715.33
6661,20250103,6661,1,6,18,1427.15,9842.24,16239.38
6662,20250622,6662,5,3,18,1419.81,3803.95,12231.65
6663,20250514,6663,7,2,20,682.69,5557.41,21050.21
6664,20250322,6664,5,5,15,135.06,2023.35,9566.88
6665,20250211,6665,9,3,4,401.02,8393.71,29244.83
6666,20251125,6666,20,2,2,1133.54,1206.17,4829.62
6667,20250723,6667,1,5,21,376.54,6421.55,17818.41
6668,20251010,6668,9,4,20,854.66,735.79,2213.36
6669,20250718,6669,18,4,30,1335.88,2309.91,10308.73
6670,20250425,6670,18,3,3,308.12,1695.56,6681.06
6671,20251001,6671,14,5,29,230.36,8147.5,30727.89
6672,20250719,6672,2,2,22,690.98,5399.79,22866.33
6673,20250522,6673,15,5,13,142.65,8129.56,13073.19
6674,20250617,6674,12,6,22,904.02,7856.98,24202.02
6675,20250614,6675,10,5,22,493.28,7314.67,16239.0
6676,20250624,6676,18,3,10,1466.73,6695.97,21929.09
6677,20250903,6677,19,1,19,1413.99,3363.34,15968.4
6678,20250714,6678,14,5,12,921.35,5362.92,14404.05
6679,20250530,6679,20,1,18,1066.97,9710.33,29145.59
6680,20250104,6680,10,1,3,637.92,9209.67,43800.92
6681,20251226,6681,4,6,5,114.1,3190.45,5984.21
6682,20250430,6682,16,3,6,409.72,2922.43,8391.44
6683,20250920,6683,12,3,10,514.81,1993.81,4647.42
6684,20250625,6684,2,4,27,1398.36,830.06,3971.75
6685,20250916,6685,10,1,25,259.92,2005.31,8596.6
6686,20250216,6686,9,4,16,1446.32,2139.57,9610.17
6687,20250815,6687,11,2,10,935.22,8794.19,17460.05
6688,20250525,6688,8,1,20,780.21,7218.38,19009.48
6689,20250318,6689,9,3,11,1277.78,5587.19,18091.89
6690,20251222,6690,4,2,25,903.88,7685.14,29607.84
6691,20251005,6691,14,6,16,998.4,9768.52,30080.71
6692,20250819,6692,9,4,28,128.87,5763.13,9861.39
6693,20250217,6693,2,5,4,910.19,9414.0,18578.41
6694,20250630,6694,4,5,24,762.08,5414.34,19770.17
6695,20250212,6695,10,5,26,332.24,7579.19,36450.85
6696,20251105,6696,14,4,12,409.91,545.63,967.47
6697,20250916,6697,7,3,12,110.79,8633.89,34228.08
6698,20250705,6698,11,3,14,178.6,3154.36,6693.45
6699,20250415,6699,17,5,18,439.05,3400.22,14481.12
6700,20250718,6700,5,5,27,753.67,2367.59,10140.06
6701,20250614,6701,12,1,22,235.37,8056.21,27851.65
6702,20250131,6702,12,3,5,546.58,3121.91,5417.93
6703,20250217,6703,4,5,5,804.28,1360.23,3810.57
6704,20251130,6704,10,3,1,1394.13,9354.66,34418.52
6705,20250809,6705,3,5,11,291.43,4097.34,11331.22
6706,20250706,6706,5,3,6,1327.33,9014.13,23451.96
6707,20251210,6707,7,5,11,977.71,735.81,1487.2
6708,20251228,6708,10,6,25,640.83,9717.44,32833.37
6709,20250418,6709,14,2,24,428.69,5179.74,17412.2
6710,20251205,6710,4,3,21,233.76,623.87,1993.02
6711,20250603,6711,7,6,18,1183.24,1175.78,2059.33
6712,20250622,6712,11,4,29,1048.82,9758.09,44100.6
6713,20250610,6713,8,3,7,1220.85,8491.4,37978.74
6714,20250219,6714,7,1,8,963.06,4658.52,14647.18
6715,20250907,6715,9,3,16,1438.79,9481.66,37322.94
6716,20251013,6716,10,4,10,445.89,6732.31,23130.45
6717,20250713,6717,11,4,5,1045.29,3266.32,10603.89
6718,20250324,6718,13,1,23,618.13,4634.07,12289.36
6719,20250601,6719,8,1,1,1181.16,9088.91,27401.86
6720,20250702,6720,15,1,26,900.87,3594.94,17951.09
6721,20250206,6721,3,6,3,137.7,6876.03,27445.17
6722,20250119,6722,5,6,20,486.43,3538.02,13913.4
6723,20250711,6723,8,1,2,1415.88,7093.5,31666.06
6724,20251025,6724,9,2,29,1127.55,1456.44,3075.55
6725,20251019,6725,20,4,8,336.0,6706.37,29108.89
6726,20250704,6726,12,1,26,891.15,683.47,3303.14
6727,20250310,6727,8,3,30,1181.83,1172.72,4784.37
6728,20251217,6728,15,3,6,1052.67,6461.23,24133.88
6729,20250920,6729,10,4,11,1164.15,1446.81,2570.9
6730,20250602,6730,20,4,28,1074.65,5609.2,16464.25
6731,20250407,6731,6,4,1,925.42,9411.45,16209.65
6732,20251028,6732,12,6,19,1003.16,2022.12,8371.51
6733,20250802,6733,13,1,8,998.72,8350.92,33149.06
6734,20250721,6734,19,1,30,948.06,4217.87,10248.06
6735,20250806,6735,5,1,27,1153.25,926.68,1540.87
6736,20250709,6736,19,1,22,724.08,8127.57,33254.81
6737,20250731,6737,19,1,25,1409.31,9365.49,21462.8
6738,20250211,6738,17,2,12,528.93,750.31,2673.65
6739,20250214,6739,11,6,28,810.95,8217.28,32516.81
6740,20250106,6740,1,3,27,155.56,3597.57,15524.3
6741,20250926,6741,12,6,5,411.2,4885.41,13356.82
6742,20250916,6742,16,6,5,1434.03,1837.37,7649.26
6743,20251207,6743,9,4,13,1253.48,2981.88,8492.21
6744,20251231,6744,7,6,30,375.03,1184.26,4455.75
6745,20250912,6745,5,4,30,1174.94,4867.29,19429.26
6746,20250213,6746,12,4,17,1435.29,1101.26,4762.06
6747,20250114,6747,10,6,20,656.67,7364.51,17813.89
6748,20250218,6748,8,4,18,299.14,6332.04,23949.87
6749,20250525,6749,13,1,4,1292.14,854.41,2642.03
6750,20250920,6750,11,1,21,921.92,1521.14,3078.74
6751,20250131,6751,17,4,19,938.46,4026.62,8693.43
6752,20250412,6752,10,4,21,559.88,2685.01,11712.18
6753,20250907,6753,7,3,28,235.97,8154.98,23090.04
6754,20250424,6754,8,4,28,1381.27,7168.82,32603.83
6755,20250217,6755,11,2,22,1312.07,9866.33,33735.25
6756,20250219,6756,7,5,1,1252.35,7939.72,31401.2
6757,20250411,6757,5,5,21,1305.72,4773.37,14793.74
6758,20251124,6758,13,3,2,1266.53,8355.63,16095.94
6759,20250131,6759,16,1,19,630.43,1516.84,3856.19
6760,20250401,6760,10,3,12,570.32,7946.35,38372.22
6761,20251222,6761,14,3,17,538.3,5574.37,23450.54
6762,20250309,6762,11,4,4,149.56,3330.26,11856.59
6763,20250415,6763,16,6,19,1206.17,6767.82,29206.17
6764,20250213,6764,5,5,24,1166.4,5066.66,12632.13
6765,20250520,6765,5,6,14,132.97,7965.13,19131.62
6766,20251014,6766,7,6,23,166.97,4519.15,12077.15
6767,20251015,6767,15,1,10,1246.49,2422.67,4456.97
6768,20250717,6768,9,4,14,1239.73,987.73,3015.1
6769,20251019,6769,9,2,10,176.42,5206.95,25080.5
6770,20250528,6770,8,4,28,246.15,2294.69,7957.75
6771,20251120,6771,17,2,24,1332.98,665.25,1605.85
